split,evaluation,prior_return_tail,si_tail,prior_return_signal,si_signal,target,high_momentum_high_si_n,high_momentum_other_si_n,other_momentum_high_si_n,other_momentum_other_si_n,high_momentum_high_si_events,high_momentum_other_si_events,other_momentum_high_si_events,other_momentum_other_si_events,high_momentum_high_si_event_rate,high_momentum_other_si_event_rate,other_momentum_high_si_event_rate,other_momentum_other_si_event_rate,high_momentum_si_event_effect,other_momentum_si_event_effect,event_rate_interaction,high_momentum_high_si_mean_return_1d,high_momentum_other_si_mean_return_1d,other_momentum_high_si_mean_return_1d,other_momentum_other_si_mean_return_1d,high_momentum_si_return_effect_1d,other_momentum_si_return_effect_1d,return_interaction_1d,high_momentum_high_si_mean_return_3d,high_momentum_other_si_mean_return_3d,other_momentum_high_si_mean_return_3d,other_momentum_other_si_mean_return_3d,high_momentum_si_return_effect_3d,other_momentum_si_return_effect_3d,return_interaction_3d,high_momentum_high_si_mean_return_5d,high_momentum_other_si_mean_return_5d,other_momentum_high_si_mean_return_5d,other_momentum_other_si_mean_return_5d,high_momentum_si_return_effect_5d,other_momentum_si_return_effect_5d,return_interaction_5d,high_momentum_high_si_mean_return_10d,high_momentum_other_si_mean_return_10d,other_momentum_high_si_mean_return_10d,other_momentum_other_si_mean_return_10d,high_momentum_si_return_effect_10d,other_momentum_si_return_effect_10d,return_interaction_10d,high_momentum_high_si_mean_return_20d,high_momentum_other_si_mean_return_20d,other_momentum_high_si_mean_return_20d,other_momentum_other_si_mean_return_20d,high_momentum_si_return_effect_20d,other_momentum_si_return_effect_20d,return_interaction_20d
window_1,test,0.01,0.025,price_momentum_5d,short_interest_change,down_10pct_5d,15,477,762,28967,6,78,53,1108,0.4,0.16352201257861634,0.06955380577427822,0.03825042289501847,0.23647798742138368,0.03130338287925975,0.20517460454212394,-0.0210323988436994,0.0043590789185557035,-0.0025150944539811503,0.00015100719689596534,-0.025391477762255102,-0.002666101650877116,-0.022725376111377985,-0.05780007046606508,0.004551845388521232,-0.006721042604342558,0.0008060482930413716,-0.06235191585458631,-0.0075270908973839295,-0.05482482495720238,-0.09759863027305792,0.005861587292382412,-0.009253521743029985,0.0015243693774127877,-0.10346021756544033,-0.010777891120442773,-0.09268232644499755,-0.13347236587007588,0.011117089555280733,-0.01255124944005958,0.003409204196277365,-0.14458945542535662,-0.015960453636336944,-0.12862900178901968,0.015663177457647923,0.003917577625926572,-0.013859880544352356,0.004828107982292766,0.01174559983172135,-0.018687988526645122,0.030433588358366473
window_1,test,0.01,0.01,price_momentum_5d,short_interest_change,down_10pct_5d,8,484,361,29368,5,79,26,1135,0.625,0.16322314049586778,0.07202216066481995,0.03864750749114683,0.4617768595041322,0.03337465317367312,0.4284022063304591,-0.04419096343068012,0.004374632993679793,-0.0005204061412102133,9.008410908228937e-05,-0.04856559642435992,-0.0006104902502925026,-0.04795510617406742,-0.09093378630672089,0.004197726206172357,-0.006213163920926715,0.0006970280106059291,-0.09513151251289324,-0.006910191931532644,-0.0882213205813606,-0.1459337004331214,0.005164188611230401,-0.009026341046885355,0.0013744120575201915,-0.1510978890443518,-0.010400753104405547,-0.14069713593994626,-0.15593487255464525,0.00939720084763416,-0.01302362980734249,0.0031970817297974556,-0.1653320734022794,-0.016220711537139946,-0.14911136186513946,0.0968504735300478,0.0027455132256018777,-0.010425630353234152,0.004530721448712736,0.09410496030444593,-0.014956351801946887,0.10906131210639282
window_2,validation,0.2,0.2,price_momentum_5d,short_interest_change,down_10pct_5d,199,5980,801,23241,22,365,49,809,0.11055276381909548,0.061036789297658864,0.06117353308364544,0.0348091734434835,0.04951597452143662,0.02636435964016194,0.02315161488127468,-0.001767085527952915,-0.00010113771529633736,-0.0040088899706281385,0.00036096091321609396,-0.0016659478126565775,-0.004369850883844233,0.0027039030711876553,-0.004257716850046417,0.0005073865843360034,-0.007313483662653802,0.0009983567800856102,-0.00476510343438242,-0.008311840442739412,0.0035467370083569916,-0.012425373714569933,0.001262751868847592,-0.009313517799658043,0.0017563247202235191,-0.013688125583417525,-0.011069842519881563,-0.002618283063535962,-0.013526834646045106,0.004684554962357767,-0.015374847822610532,0.003420015775381154,-0.01821138960840287,-0.018794863597991686,0.0005834739895888147,0.007978369145457137,0.008070781532208193,-0.02341241703866604,0.004315674203482221,-9.241238675105658e-05,-0.027728091242148263,0.027635678855397208
window_2,validation,0.2,0.1,price_momentum_5d,short_interest_change,down_10pct_5d,199,5980,801,23241,22,365,49,809,0.11055276381909548,0.061036789297658864,0.06117353308364544,0.0348091734434835,0.04951597452143662,0.02636435964016194,0.02315161488127468,-0.001767085527952915,-0.00010113771529633736,-0.0040088899706281385,0.00036096091321609396,-0.0016659478126565775,-0.004369850883844233,0.0027039030711876553,-0.004257716850046417,0.0005073865843360034,-0.007313483662653802,0.0009983567800856102,-0.00476510343438242,-0.008311840442739412,0.0035467370083569916,-0.012425373714569933,0.001262751868847592,-0.009313517799658043,0.0017563247202235191,-0.013688125583417525,-0.011069842519881563,-0.002618283063535962,-0.013526834646045106,0.004684554962357767,-0.015374847822610532,0.003420015775381154,-0.01821138960840287,-0.018794863597991686,0.0005834739895888147,0.007978369145457137,0.008070781532208193,-0.02341241703866604,0.004315674203482221,-9.241238675105658e-05,-0.027728091242148263,0.027635678855397208
window_2,validation,0.2,0.05,price_momentum_5d,short_interest_change,down_10pct_5d,195,5984,794,23248,22,365,48,810,0.11282051282051282,0.060995989304812835,0.060453400503778336,0.03484170681348933,0.05182452351569999,0.025611693690289004,0.026212829825410983,-0.002232470387893477,-8.708586762959527e-05,-0.003978843758083254,0.00035861896341621654,-0.002145384520263882,-0.004337462721499471,0.0021920782012355886,-0.005335536187564671,0.0005393241440082177,-0.007382435382565073,0.0009982090160848523,-0.005874860331572889,-0.008380644398649925,0.0025057840670770362,-0.013863653223349044,0.0013004711204983722,-0.009374033180015,0.0017550583882536398,-0.015164124343847417,-0.01112909156826864,-0.0040350327755787774,-0.013479080395889645,0.004670825410684314,-0.015306498531785328,0.0034120222541276636,-0.018149905806573958,-0.01871852078591299,0.000568614979339032,0.007813042923137219,0.008076107228031286,-0.02441077731734929,0.004341422716153396,-0.00026306430489406694,-0.028752200033502685,0.028489135728608617
window_2,validation,0.2,0.025,price_momentum_5d,short_interest_change,down_10pct_5d,152,6027,625,23417,19,368,40,818,0.125,0.061058569769371164,0.064,0.03493188709057522,0.06394143023062884,0.02906811290942478,0.034873317321204064,-0.0011476337461333497,-0.00012975165557034313,-0.0032920762034829728,0.000308985751580431,-0.0010178820905630066,-0.003601061955063404,0.002583179864500397,-0.004285476256628455,0.00047092724608886494,-0.008539269008787969,0.0009686019832889118,-0.00475640350271732,-0.00950787099207688,0.00475146748935956,-0.012776794460392461,0.0011648713397194035,-0.010516944422888105,0.0017052442810562315,-0.013941665800111865,-0.012222188703944337,-0.0017194770961675276,-0.013037565468346377,0.004530198860382465,-0.01533508417630062,0.003277694031682549,-0.017567764328728842,-0.01861277820798317,0.0010450138792543265,0.02000697952116397,0.007766701200486814,-0.02138774752023792,0.004053233988781973,0.012240278320677157,-0.025440981509019894,0.03768125982969705
window_2,validation,0.2,0.01,price_momentum_5d,short_interest_change,down_10pct_5d,88,6091,281,23761,15,372,16,842,0.17045454545454544,0.061073715317681826,0.05693950177935943,0.03543621901435125,0.10938083013686362,0.02150328276500818,0.08787754737185544,-0.003021636471873364,-0.00011337211426857167,-0.0009803925797063065,0.0002295131531703031,-0.0029082643576047924,-0.0012099057328766095,-0.0016983586247281829,-0.009230029096769855,0.0004923869121139078,-0.007680355535204854,0.0008207941339832723,-0.009722416008883763,-0.008501149669188126,-0.0012212663396956366,-0.01628492132844136,0.0010690658156972627,-0.010650909766860301,0.0015298817688513308,-0.017353987144138626,-0.012180791535711631,-0.005173195608426995,-0.02121347520491467,0.004463730815690193,-0.014527485846460178,0.0029986766993214792,-0.025677206020604866,-0.017526162545781657,-0.008151043474823209,0.02414013744775644,0.007835599561180169,-0.018196373183913567,0.0036471705306947745,0.01630453788657627,-0.02184354371460834,0.038148081601184616
window_2,validation,0.1,0.2,price_momentum_5d,short_interest_change,down_10pct_5d,127,3042,873,26179,18,252,53,922,0.14173228346456693,0.08284023668639054,0.06071019473081329,0.03521906871920241,0.05889204677817639,0.025491126011610875,0.03340092076656551,-0.0003538841549481645,-9.764884916752307e-05,-0.004029584878416211,0.0003086953988216031,-0.0002562353057806414,-0.004338280277237814,0.0040820449714571725,-0.0022571652848031106,-0.00038218968237799955,-0.0073524926412084045,0.0010466252612434713,-0.001874975602425111,-0.008399117902451876,0.006524142300026766,-0.014427621697544805,0.0008329830609156332,-0.009278887939447101,0.0017508714819938897,-0.015260604758460437,-0.011029759421440992,-0.004230845337019446,-0.018021587769342796,0.0054766422809173375,-0.014568558480833306,0.0034698911147095887,-0.023498230050260135,-0.018038449595542894,-0.0054597804547172404,0.0058935219104998835,0.008331018440087478,-0.02052019229170563,0.004706860446578906,-0.002437496529587594,-0.025227052738284537,0.022789556208696944
window_2,validation,0.1,0.1,price_momentum_5d,short_interest_change,down_10pct_5d,127,3042,873,26179,18,252,53,922,0.14173228346456693,0.08284023668639054,0.06071019473081329,0.03521906871920241,0.05889204677817639,0.025491126011610875,0.03340092076656551,-0.0003538841549481645,-9.764884916752307e-05,-0.004029584878416211,0.0003086953988216031,-0.0002562353057806414,-0.004338280277237814,0.0040820449714571725,-0.0022571652848031106,-0.00038218968237799955,-0.0073524926412084045,0.0010466252612434713,-0.001874975602425111,-0.008399117902451876,0.006524142300026766,-0.014427621697544805,0.0008329830609156332,-0.009278887939447101,0.0017508714819938897,-0.015260604758460437,-0.011029759421440992,-0.004230845337019446,-0.018021587769342796,0.0054766422809173375,-0.014568558480833306,0.0034698911147095887,-0.023498230050260135,-0.018038449595542894,-0.0054597804547172404,0.0058935219104998835,0.008331018440087478,-0.02052019229170563,0.004706860446578906,-0.002437496529587594,-0.025227052738284537,0.022789556208696944
window_2,validation,0.1,0.05,price_momentum_5d,short_interest_change,down_10pct_5d,123,3046,866,26186,18,252,52,923,0.14634146341463414,0.08273145108338804,0.06004618937644342,0.03524784235851218,0.0636100123312461,0.024798347017931238,0.038811665313314855,-0.001045731652479797,-7.004796243959532e-05,-0.0040022040142059095,0.0003066301811347938,-0.0009756836900402017,-0.004308834195340703,0.003333150505300501,-0.0039008446714298302,-0.00031827876243532545,-0.007416026969683499,0.0010464811729192626,-0.003582565908994505,-0.008462508142602762,0.004879942233608257,-0.01677293467432388,0.0009076485491329626,-0.009334092099934339,0.001749748686875577,-0.017680583223456843,-0.011083840786809917,-0.006596742436646926,-0.01809205064505723,0.00544862980997572,-0.014499374459692831,0.003462781112820165,-0.02354068045503295,-0.017962155572512996,-0.005578524882519954,0.0055636194528396144,0.008341139259579881,-0.02141216976058067,0.004729615472886008,-0.0027775198067402666,-0.026141785233466677,0.02336426542672641
window_2,validation,0.1,0.025,price_momentum_5d,short_interest_change,down_10pct_5d,98,3071,679,26373,16,254,43,932,0.16326530612244897,0.08270921523933572,0.06332842415316642,0.035339172638683504,0.08055609088311325,0.027989251514482914,0.05256683936863033,0.00019421331327638844,-0.00011755909851745623,-0.003315200090265409,0.0002583904033740419,0.00031177241179384467,-0.003573590493639451,0.003885362905433296,-0.0028950432888968885,-0.00037953981199999185,-0.008401651368465553,0.0010118529525463928,-0.0025155034768968966,-0.009413504321011946,0.006898000844115049,-0.016849206508949062,0.0007661506849867059,-0.010108896589702078,0.0016911059090884033,-0.01761535719393577,-0.011800002498790482,-0.005815354695145287,-0.015806931819520604,0.005184071471884409,-0.014752663097295312,0.0033419400971174454,-0.020991003291405012,-0.018094603194412757,-0.002896400096992255,0.020699168513886142,0.007835531378384483,-0.018195581483494285,0.004461440548577059,0.01286363713550166,-0.022657022032071344,0.03552065916757301
window_2,validation,0.1,0.01,price_momentum_5d,short_interest_change,down_10pct_5d,60,3109,309,26743,13,257,18,957,0.21666666666666667,0.0826632357671277,0.05825242718446602,0.03578506525071982,0.13400343089953898,0.022467361933746204,0.11153606896579277,-0.0029481259444403838,-5.3105027397748005e-05,-0.0011796335526081069,0.00018427311874693537,-0.0028950209170426357,-0.0013639066713550423,-0.0015311142456875934,-0.008008289000931233,-0.0003116061964966201,-0.008058010116027305,0.0008776428136024512,-0.0076966828044346125,-0.008935652929629756,0.0012389701251951431,-0.01922357537861737,0.0005966680728318446,-0.010590822649428941,0.0015334165783440258,-0.019820243451449213,-0.012124239227772967,-0.007696004223676245,-0.029006481164665608,0.0051822428567783645,-0.013620130974135482,0.003078508335236237,-0.034188724021443975,-0.016698639309371717,-0.01749008471207226,0.024011129038814208,0.00792884131072716,-0.014335004891928797,0.004103364928090947,0.01608228772808705,-0.018438369820019743,0.03452065754810679
window_2,validation,0.05,0.2,price_momentum_5d,short_interest_change,down_10pct_5d,75,1557,925,27664,15,168,56,1006,0.2,0.10789980732177264,0.06054054054054054,0.03636495083863505,0.09210019267822737,0.02417558970190549,0.06792460297632189,-0.005605005732300971,0.0014969546648452062,-0.0033971842774196716,0.00019713456598536558,-0.007101960397146178,-0.003594318843405037,-0.0035076415537411408,-0.014681119438371514,0.003597163326794046,-0.006058704982775209,0.0007459585887970158,-0.01827828276516556,-0.006804663571572225,-0.011473619193593333,-0.024300707990041963,0.00515615954610141,-0.008767809759429581,0.0014582800240436505,-0.029456867536143374,-0.010226089783473231,-0.019230777752670142,-0.02963014195850078,0.009203695021033957,-0.01382144059847184,0.0033678452921769427,-0.03883383697953474,-0.017189285890648782,-0.02164455108888596,-0.0071564929045176496,0.01573773449505621,-0.017977203913715357,0.0044845360438451705,-0.02289422739957386,-0.02246173995756053,-0.00043248744201333095
window_2,validation,0.05,0.1,price_momentum_5d,short_interest_change,down_10pct_5d,75,1557,925,27664,15,168,56,1006,0.2,0.10789980732177264,0.06054054054054054,0.03636495083863505,0.09210019267822737,0.02417558970190549,0.06792460297632189,-0.005605005732300971,0.0014969546648452062,-0.0033971842774196716,0.00019713456598536558,-0.007101960397146178,-0.003594318843405037,-0.0035076415537411408,-0.014681119438371514,0.003597163326794046,-0.006058704982775209,0.0007459585887970158,-0.01827828276516556,-0.006804663571572225,-0.011473619193593333,-0.024300707990041963,0.00515615954610141,-0.008767809759429581,0.0014582800240436505,-0.029456867536143374,-0.010226089783473231,-0.019230777752670142,-0.02963014195850078,0.009203695021033957,-0.01382144059847184,0.0033678452921769427,-0.03883383697953474,-0.017189285890648782,-0.02164455108888596,-0.0071564929045176496,0.01573773449505621,-0.017977203913715357,0.0044845360438451705,-0.02289422739957386,-0.02246173995756053,-0.00043248744201333095
window_2,validation,0.05,0.05,price_momentum_5d,short_interest_change,down_10pct_5d,72,1560,917,27672,15,168,55,1007,0.20833333333333334,0.1076923076923077,0.05997818974918211,0.03639057531078346,0.10064102564102564,0.02358761443839865,0.07705341120262699,-0.006926235326058263,0.0015442768761010305,-0.0033760574984527123,0.00019539534196614248,-0.008470512202159294,-0.003571452840418855,-0.004899059361740439,-0.01749609246145152,0.0036919346148493433,-0.006153069349080993,0.0007471184187814704,-0.021188027076300863,-0.006900187767862463,-0.0142878393084384,-0.028390466119112865,0.005288269791412099,-0.008835639218003103,0.001457571397823794,-0.03367873591052496,-0.010293210615826897,-0.023385525294698065,-0.029206383450107034,0.009109456480301295,-0.01382652224975826,0.0033630442509477022,-0.03831583993040833,-0.017189566500705963,-0.02112627342970237,-0.005374054476870307,0.015611440745704076,-0.019053088219878868,0.004513695193494327,-0.020985495222574382,-0.023566783413373194,0.002581288190798812
window_2,validation,0.05,0.025,price_momentum_5d,short_interest_change,down_10pct_5d,55,1577,722,27867,13,170,46,1016,0.23636363636363636,0.10779961953075459,0.06371191135734072,0.03645889403236803,0.12856401683288177,0.027253017324972692,0.10131099950790907,-0.004275051156401728,0.00136050145646386,-0.002765734270065142,0.00015459128430735247,-0.0056355526128655875,-0.002920325554372494,-0.0027152270584930934,-0.01849691169690626,0.003498433408541732,-0.006885187504390805,0.0007178024785439317,-0.02199534510544799,-0.007602989982934737,-0.014392355122513252,-0.02970502876878835,0.004971061443443315,-0.009531006149586371,0.00140356051952749,-0.03467609021223166,-0.010934566669113861,-0.0237415235431178,-0.02566624801714385,0.008572946190111112,-0.014064396011680923,0.003248922866818463,-0.034239194207254964,-0.017313318878499386,-0.016925875328755578,0.023640468970626414,0.014373297303474475,-0.01610319543811112,0.00427235793601975,0.009267171667151939,-0.02037555337413087,0.02964272504128281
window_2,validation,0.05,0.01,price_momentum_5d,short_interest_change,down_10pct_5d,37,1595,332,28257,11,172,20,1042,0.2972972972972973,0.10783699059561129,0.060240963855421686,0.036875818381286056,0.189460306701686,0.02336514547413563,0.1660951612275504,-0.010750200961726351,0.0014471099804547255,-0.00043264123144112375,8.687306032644687e-05,-0.012197310942181076,-0.0005195142917675706,-0.011677796650413505,-0.022462320195078118,0.00334219761075759,-0.006443724755091629,0.0006076799699226383,-0.02580451780583571,-0.007051404725014267,-0.01875311308082144,-0.03766099467210739,0.0047642909823791355,-0.009134102164224731,0.0012479794909648503,-0.04242528565448652,-0.010382081655189581,-0.03204320399929694,-0.047970239641515165,0.008703944431096162,-0.012572621910095602,0.0029924390446030447,-0.05667418407261133,-0.015565060954698647,-0.041109123117912684,0.012756117196797624,0.014730369470020177,-0.010424172004694749,0.003924412237757182,-0.001974252273222553,-0.014348584242451931,0.012374331969229378
window_2,validation,0.025,0.2,price_momentum_5d,short_interest_change,down_10pct_5d,43,849,957,28372,11,113,60,1061,0.2558139534883721,0.1330977620730271,0.06269592476489028,0.037396024249259835,0.12271619141534501,0.02529990051563044,0.09741629089971457,-0.01228225155236242,0.0030573672972189054,-0.003170986488802701,0.00018287692835345704,-0.015339618849581326,-0.003353863417156158,-0.01198575543242517,-0.03205615831684047,0.005379450939300234,-0.005566323154985153,0.0007637751252232151,-0.03743560925614071,-0.006330098280208368,-0.031105510975932338,-0.044148051089021305,0.0037992022459658894,-0.008395413719851197,0.0015911629878612146,-0.04794725333498719,-0.009986576707712412,-0.03796067662727478,-0.04638401033374567,0.011169098866974087,-0.013597263068049056,0.003454661651363028,-0.05755310920071976,-0.017051924719412085,-0.04050118448130767,-0.026031468662187206,0.016122665221398463,-0.01676729094623979,0.004753831769095163,-0.04215413388358567,-0.02152112271533495,-0.020633011168250722
window_2,validation,0.025,0.1,price_momentum_5d,short_interest_change,down_10pct_5d,43,849,957,28372,11,113,60,1061,0.2558139534883721,0.1330977620730271,0.06269592476489028,0.037396024249259835,0.12271619141534501,0.02529990051563044,0.09741629089971457,-0.01228225155236242,0.0030573672972189054,-0.003170986488802701,0.00018287692835345704,-0.015339618849581326,-0.003353863417156158,-0.01198575543242517,-0.03205615831684047,0.005379450939300234,-0.005566323154985153,0.0007637751252232151,-0.03743560925614071,-0.006330098280208368,-0.031105510975932338,-0.044148051089021305,0.0037992022459658894,-0.008395413719851197,0.0015911629878612146,-0.04794725333498719,-0.009986576707712412,-0.03796067662727478,-0.04638401033374567,0.011169098866974087,-0.013597263068049056,0.003454661651363028,-0.05755310920071976,-0.017051924719412085,-0.04050118448130767,-0.026031468662187206,0.016122665221398463,-0.01676729094623979,0.004753831769095163,-0.04215413388358567,-0.02152112271533495,-0.020633011168250722
window_2,validation,0.025,0.05,price_momentum_5d,short_interest_change,down_10pct_5d,40,852,949,28380,11,113,59,1062,0.275,0.13262910798122066,0.06217070600632244,0.03742071881606766,0.14237089201877937,0.024749987190254785,0.11762090482852458,-0.01516125825763015,0.0031385191888409305,-0.0031486652679158338,0.000181185112075836,-0.018299777446471082,-0.0033298503799916697,-0.014969927066479413,-0.03842623767426965,0.005546700172315195,-0.005653354840211794,0.0007649009984803828,-0.04397293784658485,-0.006418255838692178,-0.03755468200789267,-0.05299816645377238,0.004045872263084529,-0.008457816717949502,0.0015904345816432298,-0.05704403871685691,-0.010048251299592732,-0.04699578741726418,-0.0468777851467803,0.010989628990118717,-0.013600283567507712,0.0034499559098630614,-0.05786741413689902,-0.017050239477370773,-0.04081717465952825,-0.024238702674247214,0.01589006775523842,-0.017796697273965958,0.004782187569774848,-0.040128770429485636,-0.022578884843740807,-0.01754988558574483
window_2,validation,0.025,0.025,price_momentum_5d,short_interest_change,down_10pct_5d,30,862,747,28582,9,115,50,1071,0.3,0.1334106728538283,0.06693440428380187,0.03747113567979848,0.1665893271461717,0.029463268604003397,0.1371260585421683,-0.012685518883962467,0.0028400621636962193,-0.0024784770951409014,0.0001401361882139234,-0.015525581047658686,-0.002618613283354825,-0.012906967764303862,-0.04123022554061061,0.005134159867819114,-0.006360814933442686,0.000738030415953886,-0.04636438540842972,-0.007098845349396572,-0.03926554005903315,-0.05980569355458013,0.0036210293696456223,-0.008997312203008452,0.001533519612950392,-0.06342672292422576,-0.010530831815958845,-0.05289589110826691,-0.042757023191882036,0.010174899291724356,-0.013766301024926474,0.003333794223006402,-0.05293192248360639,-0.017100095247932875,-0.03583182723567352,0.01882745106135552,0.013925714720014597,-0.014579792295545438,0.004538539023231021,0.004901736341340923,-0.01911833131877646,0.024020067660117383
window_2,validation,0.025,0.01,price_momentum_5d,short_interest_change,down_10pct_5d,20,872,349,28980,8,116,23,1098,0.4,0.13302752293577982,0.0659025787965616,0.037888198757763975,0.2669724770642202,0.028014380038797623,0.2389580970254226,-0.020311618093117746,0.002836927041800025,-0.0003872835603437621,7.898937557005091e-05,-0.02314854513491777,-0.000466272935913813,-0.02268227219900396,-0.05243940267613055,0.004859549418995836,-0.005506115794801434,0.0006302446861938568,-0.057298952095126386,-0.006136360480995291,-0.051162591614131094,-0.07761123439972492,0.003302042658247271,-0.008234252244687927,0.0013797039128742884,-0.08091327705797219,-0.009613956157562215,-0.07129932090040997,-0.0814980394428786,0.010456437250650806,-0.012375497283754236,0.0030821990396266087,-0.09195447669352941,-0.015457696323380845,-0.07649678037014856,0.018568032743526277,0.013987877254154492,-0.009628107232514818,0.004216343234691656,0.004580155489371785,-0.013844450467206474,0.018424605956578258
window_2,validation,0.01,0.2,price_momentum_5d,short_interest_change,down_10pct_5d,21,471,979,28750,8,76,63,1098,0.38095238095238093,0.1613588110403397,0.06435137895812053,0.03819130434782609,0.21959356991204124,0.02616007461029444,0.1934334953017468,-0.024112422059306294,0.004819863109853525,-0.0031219714231770553,0.00019179594858581328,-0.02893228516915982,-0.0033137673717628688,-0.02561851779739695,-0.04887994353770877,0.004948424644640202,-0.005800722423547546,0.0008315225632234234,-0.05382836818234897,-0.0066322449867709694,-0.047196123195578005,-0.08791789113834649,0.006747926535617449,-0.00825996058510749,0.0015718861078312218,-0.09466581767396394,-0.009831846692938712,-0.08483397098102523,-0.12759836303477912,0.012697095230463131,-0.012591958709646222,0.003531057163721208,-0.14029545826524226,-0.01612301587336743,-0.12417244239187483,-0.052995269442412916,0.006829156789219456,-0.01639708879441763,0.005055559126191753,-0.05982442623163237,-0.021452647920609382,-0.038371778311022994
window_2,validation,0.01,0.1,price_momentum_5d,short_interest_change,down_10pct_5d,21,471,979,28750,8,76,63,1098,0.38095238095238093,0.1613588110403397,0.06435137895812053,0.03819130434782609,0.21959356991204124,0.02616007461029444,0.1934334953017468,-0.024112422059306294,0.004819863109853525,-0.0031219714231770553,0.00019179594858581328,-0.02893228516915982,-0.0033137673717628688,-0.02561851779739695,-0.04887994353770877,0.004948424644640202,-0.005800722423547546,0.0008315225632234234,-0.05382836818234897,-0.0066322449867709694,-0.047196123195578005,-0.08791789113834649,0.006747926535617449,-0.00825996058510749,0.0015718861078312218,-0.09466581767396394,-0.009831846692938712,-0.08483397098102523,-0.12759836303477912,0.012697095230463131,-0.012591958709646222,0.003531057163721208,-0.14029545826524226,-0.01612301587336743,-0.12417244239187483,-0.052995269442412916,0.006829156789219456,-0.01639708879441763,0.005055559126191753,-0.05982442623163237,-0.021452647920609382,-0.038371778311022994
window_2,validation,0.01,0.05,price_momentum_5d,short_interest_change,down_10pct_5d,20,472,969,28760,8,76,62,1099,0.4,0.16101694915254236,0.06398348813209494,0.03821279554937413,0.23898305084745766,0.025770692582720807,0.21321235826473686,-0.023992635249106557,0.004753490183215487,-0.0032143250408412805,0.0001937553707624128,-0.028746125432322044,-0.0034080804116036934,-0.02533804502071835,-0.05388335548632526,0.005046390472585078,-0.006010749371109673,0.0008362928574626446,-0.05892974595891034,-0.0068470422285723176,-0.05208270373033802,-0.0916739347264922,0.006706517751907597,-0.008578860710996006,0.0015792121076593363,-0.0983804524783998,-0.010158072818655342,-0.08822237965974446,-0.129453602084528,0.01247847091421257,-0.012582774478581495,0.0035251416672457065,-0.14193207299874055,-0.0161079161458272,-0.12582415685291334,-0.05157739177547247,0.006642330561315978,-0.017365393172811282,0.00508072464995592,-0.058219722336788446,-0.022446117822767203,-0.03577360451402124
window_2,validation,0.01,0.025,price_momentum_5d,short_interest_change,down_10pct_5d,15,477,762,28967,6,78,53,1108,0.4,0.16352201257861634,0.06955380577427822,0.03825042289501847,0.23647798742138368,0.03130338287925975,0.20517460454212394,-0.0210323988436994,0.0043590789185557035,-0.0025150944539811503,0.00015100719689596534,-0.025391477762255102,-0.002666101650877116,-0.022725376111377985,-0.05780007046606508,0.004551845388521232,-0.006721042604342558,0.0008060482930413716,-0.06235191585458631,-0.0075270908973839295,-0.05482482495720238,-0.09759863027305792,0.005861587292382412,-0.009253521743029985,0.0015243693774127877,-0.10346021756544033,-0.010777891120442773,-0.09268232644499755,-0.13347236587007588,0.011117089555280733,-0.01255124944005958,0.003409204196277365,-0.14458945542535662,-0.015960453636336944,-0.12862900178901968,0.015663177457647923,0.003917577625926572,-0.013859880544352356,0.004828107982292766,0.01174559983172135,-0.018687988526645122,0.030433588358366473
window_2,validation,0.01,0.01,price_momentum_5d,short_interest_change,down_10pct_5d,8,484,361,29368,5,79,26,1135,0.625,0.16322314049586778,0.07202216066481995,0.03864750749114683,0.4617768595041322,0.03337465317367312,0.4284022063304591,-0.04419096343068012,0.004374632993679793,-0.0005204061412102133,9.008410908228937e-05,-0.04856559642435992,-0.0006104902502925026,-0.04795510617406742,-0.09093378630672089,0.004197726206172357,-0.006213163920926715,0.0006970280106059291,-0.09513151251289324,-0.006910191931532644,-0.0882213205813606,-0.1459337004331214,0.005164188611230401,-0.009026341046885355,0.0013744120575201915,-0.1510978890443518,-0.010400753104405547,-0.14069713593994626,-0.15593487255464525,0.00939720084763416,-0.01302362980734249,0.0031970817297974556,-0.1653320734022794,-0.016220711537139946,-0.14911136186513946,0.0968504735300478,0.0027455132256018777,-0.010425630353234152,0.004530721448712736,0.09410496030444593,-0.014956351801946887,0.10906131210639282
